flow_id,firstIp,secondIp,firstPort,secondPort,fwd_count,bwd_count,N_IN_Conn_P_DstIP,TnP_PDstIP,Srate,Drate,Dur,Bytes,proto_number
53519,10.0.1.1,10.0.5.5,2287,80,2,0,32,66,0.021179483756013702,0.0,94.431008,108,6
1288,10.0.1.1,10.0.5.5,2288,80,2,0,32,66,0.021171153938614788,0.0,94.468162,108,6
63753,10.0.1.1,10.0.5.5,2289,80,2,0,32,66,0.021162044472311566,0.0,94.508827,108,6
48393,10.0.1.1,10.0.5.5,2290,80,2,0,32,66,0.02115284418022803,0.0,94.549933,108,6
16648,10.0.1.1,10.0.5.5,2291,80,2,0,32,66,0.021143405113466983,0.0,94.592143,108,6
13577,10.0.1.1,10.0.5.5,2292,80,2,0,32,66,0.021135426832586814,0.0,94.62785,108,6
51464,10.0.1.1,10.0.5.5,2293,80,2,0,32,66,0.021126361245397303,0.0,94.668456,108,6
36104,10.0.1.1,10.0.5.5,2294,80,2,0,32,66,0.021116321516520153,0.0,94.713466,108,6
1293,10.0.1.1,10.0.5.5,80,2020,1,1,32,66,0.010611842098421313,0.010611842098421313,94.234346,108,6
28937,10.0.1.1,10.0.5.5,2295,80,2,0,32,66,0.021107591080231736,0.0,94.752641,108,6
25866,10.0.1.1,10.0.5.5,2296,80,2,0,32,66,0.02109998861550114,0.0,94.786781,108,6
39179,10.0.1.1,10.0.5.5,2297,80,2,0,32,66,0.02109147519377292,0.0,94.825041,108,6
65365,10.0.4.4,10.0.5.5,41764,80,3,0,32,66,0.498604737742218,0.0,6.01679,159,17
56587,10.0.1.1,10.0.5.5,2298,80,2,0,32,66,0.021082282588855392,0.0,94.866388,108,6
8458,10.0.1.1,10.0.5.5,2299,80,2,0,32,66,0.021072832217730573,0.0,94.908932,108,6
21771,10.0.1.1,10.0.5.5,2300,80,2,0,32,66,0.021063590410733062,0.0,94.950574,108,6
43274,10.0.1.1,10.0.5.5,2301,80,2,0,32,66,0.02105558357176413,0.0,94.986681,108,6
60682,10.0.1.1,10.0.5.5,2302,80,2,0,32,66,0.021044699499421306,0.0,95.035807,108,6
4363,10.0.1.1,10.0.5.5,2303,80,2,0,32,66,0.021036108490742413,0.0,95.074619,108,6
50438,10.0.1.1,10.0.5.5,2304,80,2,0,12,25,0.0210264671285775,0.0,95.118214,108,6
14599,10.0.1.1,10.0.5.5,2305,80,2,0,12,25,0.021018602240671275,0.0,95.153806,108,6
32007,10.0.1.1,10.0.5.5,2306,80,2,0,12,25,0.021006981859483836,0.0,95.206442,108,6
48657,10.0.3.3,10.0.5.5,60531,5001,4,0,12,25,0.6627631024537313,0.0,6.035339,220,17
33030,10.0.1.1,10.0.5.5,2307,80,2,0,12,25,0.02100090965440168,0.0,95.23397,108,6
62727,10.0.1.1,10.0.5.5,2308,80,2,0,12,25,0.02099137234654753,0.0,95.277239,108,6
2310,10.0.1.1,10.0.5.5,2309,80,2,0,12,25,0.020981074409978356,0.0,95.324003,108,6
19718,10.0.1.1,10.0.5.5,2310,80,2,0,12,25,0.02097231555776492,0.0,95.363814,108,6
45319,10.0.1.1,10.0.5.5,2311,80,2,0,12,25,0.020963400753307226,0.0,95.404368,108,6
42244,10.0.1.1,10.0.5.5,2312,80,2,0,12,25,0.020954151917475676,0.0,95.446478,108,6
62728,10.0.1.1,10.0.5.5,80,2027,1,1,12,25,0.010532530314965736,0.010532530314965736,94.943947,108,6
22789,10.0.1.1,10.0.5.5,2313,80,2,0,12,25,0.0209458375724654,0.0,95.484365,108,6
7429,10.0.1.1,10.0.5.5,2314,80,2,0,26,51,0.020937210687005575,0.0,95.523708,108,6
57604,10.0.1.1,10.0.5.5,2315,80,2,0,26,51,0.020930386664195767,0.0,95.554852,108,6
38149,10.0.1.1,10.0.5.5,2316,80,2,0,26,51,0.020919529421461525,0.0,95.604445,108,6
26884,10.0.1.1,10.0.5.5,2317,80,2,0,26,51,0.020909935575442996,0.0,95.64831,108,6
11524,10.0.1.1,10.0.5.5,2318,80,2,0,26,51,0.02089933320990884,0.0,95.696833,108,6
53509,10.0.1.1,10.0.5.5,2319,80,2,0,26,51,0.020891167702104318,0.0,95.734237,108,6
1282,10.0.1.1,10.0.5.5,2320,80,2,0,26,51,0.02088070861607988,0.0,95.78219,108,6
63747,10.0.1.1,10.0.5.5,2321,80,2,0,26,51,0.0208730148914872,0.0,95.817495,108,6
48387,10.0.1.1,10.0.5.5,2322,80,2,0,26,51,0.020864288548103193,0.0,95.85757,108,6
16642,10.0.1.1,10.0.5.5,2323,80,2,0,26,51,0.02085179542612114,0.0,95.915002,108,6
13571,10.0.1.1,10.0.5.5,2324,80,2,0,26,51,0.020846209993816908,0.0,95.940701,108,6
42251,10.0.1.1,10.0.5.5,80,2030,1,1,26,51,0.010464807177869845,0.010464807177869845,95.558378,108,6
51458,10.0.1.1,10.0.5.5,2325,80,2,0,26,51,0.02083706186509082,0.0,95.982822,108,6
36098,10.0.1.1,10.0.5.5,2326,80,2,0,26,51,0.020828620424032804,0.0,96.021722,108,6
28931,10.0.1.1,10.0.5.5,2327,80,2,0,26,51,0.02082057725966558,0.0,96.058816,108,6
25856,10.0.1.1,10.0.5.5,2328,80,2,0,26,51,0.020810843748189454,0.0,96.103744,108,6
39169,10.0.1.1,10.0.5.5,2329,80,2,0,26,51,0.02080507029549535,0.0,96.130413,108,6
56577,10.0.1.1,10.0.5.5,2330,80,2,0,26,51,0.020795305218621354,0.0,96.175554,108,6
8448,10.0.1.1,10.0.5.5,2331,80,2,0,26,51,0.02078649184007555,0.0,96.216332,108,6
21761,10.0.1.1,10.0.5.5,2332,80,2,0,26,51,0.020778953945069338,0.0,96.251236,108,6
43264,10.0.1.1,10.0.5.5,2333,80,2,0,26,51,0.02077021524547923,0.0,96.291732,108,6
60672,10.0.1.1,10.0.5.5,2334,80,2,0,26,51,0.020760026220743518,0.0,96.338992,108,6
4353,10.0.1.1,10.0.5.5,2335,80,2,0,26,51,0.0207518740135467,0.0,96.376838,108,6
63756,10.0.1.1,10.0.5.5,2337,80,2,0,26,51,0.020736428761663088,0.0,96.448623,108,6
48396,10.0.1.1,10.0.5.5,2338,80,2,0,26,51,0.020725797532834222,0.0,96.498096,108,6
16653,10.0.1.1,10.0.5.5,2339,80,2,0,26,51,0.020720533554567853,0.0,96.522611,108,6
13580,10.0.1.1,10.0.5.5,2340,80,2,0,5,10,0.02071041636500651,0.0,96.569763,108,6
51469,10.0.1.1,10.0.5.5,2341,80,2,0,5,10,0.020698775338328212,0.0,96.624074,108,6
36109,10.0.1.1,10.0.5.5,2342,80,2,0,5,10,0.020689892036005377,0.0,96.66556,108,6
28940,10.0.1.1,10.0.5.5,2343,80,2,0,5,10,0.02068077791283819,0.0,96.708161,108,6
25871,10.0.1.1,10.0.5.5,2344,80,2,0,5,10,0.02066499114918429,0.0,96.78204,108,6
11915,10.0.2.2,10.0.5.5,33479,5000,6,0,3,32,1.174044689619762,0.0,5.110538,6396,17
48657,10.0.3.3,10.0.5.5,60531,5001,4,0,3,32,0.6606815524827256,0.0,6.054354,220,17
65365,10.0.4.4,10.0.5.5,41764,80,3,0,3,32,0.49693655180364776,0.0,6.036988,159,17
11915,10.0.2.2,10.0.5.5,33479,5000,6,0,3,32,1.1270327444336792,0.0,5.323714,6396,17
48657,10.0.3.3,10.0.5.5,60531,5001,4,0,3,32,0.6616457677580347,0.0,6.045531,220,17
65365,10.0.4.4,10.0.5.5,41764,80,3,0,3,32,0.4986948325075224,0.0,6.015703,159,17
11915,10.0.2.2,10.0.5.5,33479,5000,6,0,3,32,1.1364096953929572,0.0,5.279786,6396,17
48657,10.0.3.3,10.0.5.5,60531,5001,4,0,4,12,0.6396593941657946,0.0,6.253328,220,17
11915,10.0.2.2,10.0.5.5,33479,5000,5,0,4,12,0.7176585042102154,0.0,6.967102,5330,17
13916,10.0.1.1,10.0.5.5,80,2151,0,2,4,12,0.0,0.01595942450379077,125.317802,108,6
65365,10.0.4.4,10.0.5.5,41764,80,3,0,4,12,0.3735304378747911,0.0,8.031474,159,17
50777,10.0.1.1,10.0.5.5,80,2152,0,2,12,6,0.0,0.015904988054757534,125.746715,108,6
22104,10.0.1.1,10.0.5.5,80,2153,0,2,12,6,0.0,0.01584314262168886,126.237581,108,6
42584,10.0.1.1,10.0.5.5,80,2154,0,2,12,6,0.0,0.01576496642160683,126.863575,108,6
13913,10.0.1.1,10.0.5.5,80,2155,0,2,12,6,0.0,0.0157466622803814,127.011043,108,6
1627,10.0.1.1,10.0.5.5,80,2156,0,2,12,6,0.0,0.015691001500922747,127.46159,108,6
38490,10.0.1.1,10.0.5.5,80,2157,0,2,12,6,0.0,0.015657980477676914,127.730393,108,6
26202,10.0.1.1,10.0.5.5,80,2158,0,2,12,6,0.0,0.015624347561424095,128.005345,108,6
63067,10.0.1.1,10.0.5.5,80,2159,0,2,12,6,0.0,0.015583915806211796,128.337449,108,6
11915,10.0.2.2,10.0.5.5,33479,5000,6,0,12,6,1.1687608913905567,0.0,5.133642,6396,17
50771,10.0.1.1,10.0.5.5,80,2160,0,2,12,6,0.0,0.015541495061363573,128.687748,108,6
22098,10.0.1.1,10.0.5.5,80,2161,0,2,12,6,0.0,0.015557417847615995,128.556038,108,6
42578,10.0.1.1,10.0.5.5,80,2162,0,2,12,6,0.0,0.01552095178325531,128.858077,108,6
13907,10.0.1.1,10.0.5.5,80,2163,0,2,18,11,0.0,0.015471056461357548,129.273654,108,6
48657,10.0.3.3,10.0.5.5,60531,5001,4,0,18,11,0.6111614894922242,0.0,6.544915,220,17
1617,10.0.1.1,10.0.5.5,80,2164,0,2,18,11,0.0,0.015071291239131498,132.702631,108,6
38480,10.0.1.1,10.0.5.5,80,2165,0,2,18,11,0.0,0.015053322783161883,132.861032,108,6
26192,10.0.1.1,10.0.5.5,80,2166,0,2,18,11,0.0,0.015024958108163051,133.111852,108,6
63057,10.0.1.1,10.0.5.5,80,2167,0,2,18,11,0.0,0.014988697360566088,133.433877,108,6
1620,10.0.1.1,10.0.5.5,80,2168,0,2,18,11,0.0,0.014917097707392744,134.074338,108,6
11915,10.0.2.2,10.0.5.5,33479,5000,4,0,18,11,0.6912993922614218,0.0,5.786205,4264,17
38485,10.0.1.1,10.0.5.5,80,2169,0,2,18,11,0.0,0.014850566839453508,134.674994,108,6
65365,10.0.4.4,10.0.5.5,41764,80,3,0,18,11,0.40930810285421454,0.0,7.329442,159,17
26197,10.0.1.1,10.0.5.5,80,2170,0,2,18,11,0.0,0.014825900305205243,134.899059,108,6
63060,10.0.1.1,10.0.5.5,80,2171,0,2,18,11,0.0,0.014794325660064002,135.186966,108,6
50774,10.0.1.1,10.0.5.5,80,2172,0,2,18,11,0.0,0.01476548518815857,135.451018,108,6
22103,10.0.1.1,10.0.5.5,80,2173,0,2,18,11,0.0,0.014743786133656388,135.650367,108,6
42583,10.0.1.1,10.0.5.5,80,2174,0,2,18,11,0.0,0.014690598513493594,136.141492,108,6
13910,10.0.1.1,10.0.5.5,80,2175,0,2,18,11,0.0,0.014639005884433877,136.621299,108,6
50711,10.0.1.1,10.0.5.5,80,2176,0,2,18,11,0.0,0.01460599133382716,136.93011,108,6
22038,10.0.1.1,10.0.5.5,80,2177,0,2,18,11,0.0,0.014573462089870898,137.23575,108,6
42518,10.0.1.1,10.0.5.5,80,2178,0,2,25,13,0.0,0.014516701973705316,137.77234,108,6
13847,10.0.1.1,10.0.5.5,80,2179,0,2,25,13,0.0,0.014490257623811769,138.023771,108,6
1557,10.0.1.1,10.0.5.5,80,2180,0,2,25,13,0.0,0.014475035655088763,138.168917,108,6
38420,10.0.1.1,10.0.5.5,80,2181,0,2,25,13,0.0,0.014432935589532162,138.571948,108,6
26132,10.0.1.1,10.0.5.5,80,2182,0,2,25,13,0.0,0.014425388106051125,138.64445,108,6
62997,10.0.1.1,10.0.5.5,80,2183,0,2,25,13,0.0,0.014389732626464579,138.987989,108,6
48657,10.0.3.3,10.0.5.5,60531,5001,4,0,25,13,0.6609106853561194,0.0,6.052255,220,17
1552,10.0.1.1,10.0.5.5,80,2184,0,2,25,13,0.0,0.014331745292353093,139.550345,108,6
38417,10.0.1.1,10.0.5.5,80,2185,0,2,25,13,0.0,0.014321493673358436,139.650238,108,6
26129,10.0.1.1,10.0.5.5,80,2186,0,2,25,13,0.0,0.014311233975917043,139.750353,108,6
11915,10.0.2.2,10.0.5.5,33479,5000,6,0,25,13,1.1494662453489721,0.0,5.219814,6396,17
62992,10.0.1.1,10.0.5.5,80,2187,0,2,25,13,0.0,0.01424738028432129,140.376684,108,6
50706,10.0.1.1,10.0.5.5,80,2188,0,2,25,13,0.0,0.014237995947396498,140.469207,108,6
22035,10.0.1.1,10.0.5.5,80,2189,0,2,25,13,0.0,0.014204212038914855,140.803305,108,6
42515,10.0.1.1,10.0.5.5,80,2190,0,2,25,13,0.0,0.014185476869062118,140.989268,108,6
13842,10.0.1.1,10.0.5.5,80,2191,0,2,25,13,0.0,0.014148015991530772,141.362577,108,6
65365,10.0.4.4,10.0.5.5,41764,80,3,0,25,13,0.46588444668068985,0.0,6.439365,159,17
1562,10.0.1.1,10.0.5.5,80,2192,0,2,25,13,0.0,0.013908074498155992,143.801358,108,6
38427,10.0.1.1,10.0.5.5,80,2193,0,2,25,13,0.0,0.013906634237044602,143.816251,108,6
26139,10.0.1.1,10.0.5.5,80,2194,0,2,25,13,0.0,0.013872533845843922,144.169769,108,6
63002,10.0.1.1,10.0.5.5,80,2195,0,2,25,13,0.0,0.013873041443893947,144.164494,108,6
50712,10.0.1.1,10.0.5.5,80,2196,0,2,25,13,0.0,0.013846390853760984,144.441972,108,6
22041,10.0.1.1,10.0.5.5,80,2197,0,2,25,13,0.0,0.013839191487308496,144.517113,108,6
42521,10.0.1.1,10.0.5.5,80,2198,0,2,25,13,0.0,0.013826653202456133,144.648164,108,6
13848,10.0.1.1,10.0.5.5,80,2199,0,2,25,13,0.0,0.013819586159502042,144.722134,108,6
50717,10.0.1.1,10.0.5.5,80,2200,0,2,24,9,0.0,0.01381242960926888,144.797118,108,6
22044,10.0.1.1,10.0.5.5,80,2201,0,2,24,9,0.0,0.013806987755162455,144.854188,108,6
42524,10.0.1.1,10.0.5.5,80,2202,0,2,24,9,0.0,0.013805477726407901,144.870032,108,6
13853,10.0.1.1,10.0.5.5,80,2203,0,2,24,9,0.0,0.013803855795149233,144.887054,108,6
1567,10.0.1.1,10.0.5.5,80,2204,0,2,24,9,0.0,0.013786160642699228,145.073023,108,6
38430,10.0.1.1,10.0.5.5,80,2205,0,2,24,9,0.0,0.01378473088793586,145.08807,108,6
26142,10.0.1.1,10.0.5.5,80,2206,0,2,24,9,0.0,0.013766403935077005,145.281223,108,6
63007,10.0.1.1,10.0.5.5,80,2207,0,2,24,9,0.0,0.013755848531132955,145.392703,108,6
1550,10.0.1.1,10.0.5.5,80,2208,0,2,24,9,0.0,0.013738154242159314,145.579964,108,6
38415,10.0.1.1,10.0.5.5,80,2209,0,2,24,9,0.0,0.013723963162988963,145.730499,108,6
11915,10.0.2.2,10.0.5.5,33479,5000,5,0,24,9,0.8832639500058472,0.0,5.660822,5330,17
26127,10.0.1.1,10.0.5.5,80,2210,0,2,24,9,0.0,0.013700297162870537,145.982235,108,6
62990,10.0.1.1,10.0.5.5,80,2211,0,2,24,9,0.0,0.013690450655340995,146.087229,108,6
50700,10.0.1.1,10.0.5.5,80,2212,0,2,24,9,0.0,0.013684179549654608,146.154177,108,6
48657,10.0.3.3,10.0.5.5,60531,5001,4,0,24,9,0.5769174464306911,0.0,6.933401,220,17
22029,10.0.1.1,10.0.5.5,80,2213,0,2,24,9,0.0,0.01365364437136225,146.481038,108,6
42509,10.0.1.1,10.0.5.5,80,2214,0,2,24,9,0.0,0.013636075853180971,146.669762,108,6
13836,10.0.1.1,10.0.5.5,80,2215,0,2,24,9,0.0,0.013634378873633557,146.688017,108,6
50697,10.0.1.1,10.0.5.5,80,2216,0,2,24,9,0.0,0.01362185354509113,146.822897,108,6
22024,10.0.1.1,10.0.5.5,80,2217,0,2,24,9,0.0,0.013595713657602026,147.105187,108,6
42504,10.0.1.1,10.0.5.5,80,2218,0,2,24,9,0.0,0.013559949652720536,147.493173,108,6
13833,10.0.1.1,10.0.5.5,80,2219,0,2,24,9,0.0,0.01354416413999156,147.665074,108,6
1547,10.0.1.1,10.0.5.5,80,2220,0,2,24,9,0.0,0.013502062578455,148.125517,108,6
38410,10.0.1.1,10.0.5.5,80,2221,0,2,24,9,0.0,0.013456067741935657,148.631832,108,6
26122,10.0.1.1,10.0.5.5,80,2222,0,2,19,22,0.0,0.013420596287158486,149.024675,108,6
62987,10.0.1.1,10.0.5.5,80,2223,0,2,19,22,0.0,0.013347139525477556,149.844841,108,6
50691,10.0.1.1,10.0.5.5,80,2224,0,2,19,22,0.0,0.01330579760612468,150.310418,108,6
22018,10.0.1.1,10.0.5.5,80,2225,0,2,19,22,0.0,0.013252472840199939,150.915231,108,6
65365,10.0.4.4,10.0.5.5,41764,80,3,0,19,22,0.4930782497102754,0.0,6.084227,159,17
11915,10.0.2.2,10.0.5.5,33479,5000,6,0,19,22,1.1229675690709278,0.0,5.342986,6396,17
42498,10.0.1.1,10.0.5.5,80,2226,0,2,19,22,0.0,0.013193692087896561,151.587591,108,6
13827,10.0.1.1,10.0.5.5,80,2227,0,2,19,22,0.0,0.013130972959531827,152.311638,108,6
1537,10.0.1.1,10.0.5.5,80,2228,0,2,19,22,0.0,0.013091865825420898,152.766613,108,6
38400,10.0.1.1,10.0.5.5,80,2229,0,2,19,22,0.0,0.013073013381092013,152.986916,108,6
48657,10.0.3.3,10.0.5.5,60531,5001,4,0,19,22,0.6544626828650544,0.0,6.111884,220,17
26112,10.0.1.1,10.0.5.5,80,2230,0,2,19,22,0.0,0.012982135666082905,154.057857,108,6
62977,10.0.1.1,10.0.5.5,80,2231,0,2,19,22,0.0,0.012956179383356473,154.366495,108,6
1540,10.0.1.1,10.0.5.5,80,2232,0,2,19,22,0.0,0.012810491731237524,156.122032,108,6
38405,10.0.1.1,10.0.5.5,80,2233,0,2,19,22,0.0,0.012796731735189602,156.289906,108,6
11915,10.0.2.2,10.0.5.5,33479,5000,6,0,19,22,1.1176543564490333,0.0,5.368386,6396,17
26117,10.0.1.1,10.0.5.5,80,2234,0,2,19,22,0.0,0.012723328611069918,157.19157,108,6
62980,10.0.1.1,10.0.5.5,80,2235,0,2,19,22,0.0,0.012694483211809363,157.548753,108,6
50694,10.0.1.1,10.0.5.5,80,2236,0,2,19,22,0.0,0.012657899303512382,158.004101,108,6
22023,10.0.1.1,10.0.5.5,80,2237,0,2,19,22,0.0,0.012591402565145713,158.83854,108,6
65365,10.0.4.4,10.0.5.5,41764,80,3,0,19,22,0.495408144476868,0.0,6.055613,159,17
42503,10.0.1.1,10.0.5.5,80,2238,0,2,21,10,0.0,0.012550332008365498,159.358334,108,6
13830,10.0.1.1,10.0.5.5,80,2239,0,2,21,10,0.0,0.012574421319629561,159.053045,108,6
1574,10.0.1.1,10.0.5.5,80,2240,0,2,21,10,0.0,0.012545323116087645,159.42196,108,6
38439,10.0.1.1,10.0.5.5,80,2241,0,2,21,10,0.0,0.012536338064570302,159.536221,108,6
26151,10.0.1.1,10.0.5.5,80,2242,0,2,21,10,0.0,0.012507946063610222,159.898355,108,6
63014,10.0.1.1,10.0.5.5,80,2243,0,2,21,10,0.0,0.012479883441882217,160.257907,108,6
48657,10.0.3.3,10.0.5.5,60531,5001,4,0,21,10,0.6545487867938237,0.0,6.11108,220,17
50724,10.0.1.1,10.0.5.5,80,2244,0,2,21,10,0.0,0.01242339339636139,160.986611,108,6
22053,10.0.1.1,10.0.5.5,80,2245,0,2,21,10,0.0,0.012426328492255284,160.948586,108,6
42533,10.0.1.1,10.0.5.5,80,2246,0,2,21,10,0.0,0.012370861657606638,161.670226,108,6
13860,10.0.1.1,10.0.5.5,80,2247,0,2,21,10,0.0,0.01234191213886547,162.049444,108,6
11915,10.0.2.2,10.0.5.5,33479,5000,6,0,21,10,1.1407700768403712,0.0,5.259605,6396,17
50721,10.0.1.1,10.0.5.5,80,2248,0,2,21,10,0.0,0.012310798189497691,162.459003,108,6
22048,10.0.1.1,10.0.5.5,80,2249,0,2,21,10,0.0,0.012288961812407547,162.747678,108,6
42528,10.0.1.1,10.0.5.5,80,2250,0,2,21,10,0.0,0.012258517697710875,163.151863,108,6
13857,10.0.1.1,10.0.5.5,80,2251,0,2,21,10,0.0,0.012233333439559445,163.487737,108,6
1571,10.0.1.1,10.0.5.5,80,2252,0,2,21,10,0.0,0.012221451279496122,163.646686,108,6
38434,10.0.1.1,10.0.5.5,80,2253,0,2,21,10,0.0,0.01218639767939791,164.117408,108,6
26146,10.0.1.1,10.0.5.5,80,2254,0,2,21,10,0.0,0.012168352244058012,164.360791,108,6
63011,10.0.1.1,10.0.5.5,80,2255,0,2,21,10,0.0,0.012162763290301618,164.436317,108,6
50731,10.0.1.1,10.0.5.5,80,2256,0,2,21,10,0.0,0.012166848421131807,164.381106,108,6
22058,10.0.1.1,10.0.5.5,80,2257,0,2,23,13,0.0,0.012153009697712843,164.568288,108,6
42538,10.0.1.1,10.0.5.5,80,2258,0,2,23,13,0.0,0.012125668561619668,164.939359,108,6
13867,10.0.1.1,10.0.5.5,80,2259,0,2,23,13,0.0,0.012107502099486267,165.186839,108,6
1577,10.0.1.1,10.0.5.5,80,2260,0,2,23,13,0.0,0.012094708729418917,165.361568,108,6
38440,10.0.1.1,10.0.5.5,80,2261,0,2,23,13,0.0,0.012090650839553333,165.417067,108,6
26152,10.0.1.1,10.0.5.5,80,2262,0,2,23,13,0.0,0.01207812213946662,165.588655,108,6
63017,10.0.1.1,10.0.5.5,80,2263,0,2,23,13,0.0,0.01207014349040897,165.698113,108,6
1580,10.0.1.1,10.0.5.5,80,2264,0,2,23,13,0.0,0.012063632549280256,165.787543,108,6
38445,10.0.1.1,10.0.5.5,80,2265,0,2,23,13,0.0,0.012048571865607555,165.994777,108,6
65365,10.0.4.4,10.0.5.5,41764,80,3,0,23,13,0.4973478923639691,0.0,6.031995,159,17
26157,10.0.1.1,10.0.5.5,80,2266,0,2,23,13,0.0,0.012037956664475538,166.141153,108,6
63020,10.0.1.1,10.0.5.5,80,2267,0,2,23,13,0.0,0.012026640813397799,166.297475,108,6
50734,10.0.1.1,10.0.5.5,80,2268,0,2,23,13,0.0,0.012005872504453338,166.585144,108,6
22063,10.0.1.1,10.0.5.5,80,2269,0,2,23,13,0.0,0.012010523644838655,166.520633,108,6
42543,10.0.1.1,10.0.5.5,80,2270,0,2,23,13,0.0,0.012003669281626007,166.61572,108,6
48657,10.0.3.3,10.0.5.5,60531,5001,4,0,23,13,0.6496157685133186,0.0,6.157486,220,17
11915,10.0.2.2,10.0.5.5,33479,5000,6,0,23,13,1.1349432377055382,0.0,5.286608,6396,17
13870,10.0.1.1,10.0.5.5,80,2271,0,2,23,13,0.0,0.011972115100225849,167.054859,108,6
50751,10.0.1.1,10.0.5.5,80,2272,0,2,23,13,0.0,0.011936129698367258,167.558501,108,6
22078,10.0.1.1,10.0.5.5,80,2273,0,2,23,13,0.0,0.011926934217459472,167.687686,108,6
42558,10.0.1.1,10.0.5.5,80,2274,0,2,23,13,0.0,0.01191620195514726,167.838713,108,6
13887,10.0.1.1,10.0.5.5,80,2275,0,2,23,13,0.0,0.011904632371023963,168.001828,108,6
1597,10.0.1.1,10.0.5.5,80,2276,0,2,23,13,0.0,0.0118926569497277,168.170999,108,6
38460,10.0.1.1,10.0.5.5,80,2277,0,2,25,13,0.0,0.011873220905448383,168.446289,108,6
26172,10.0.1.1,10.0.5.5,80,2278,0,2,25,13,0.0,0.011868805711098397,168.508951,108,6
63037,10.0.1.1,10.0.5.5,80,2279,0,2,25,13,0.0,0.011863436471202788,168.585216,108,6
1592,10.0.1.1,10.0.5.5,80,2280,0,2,25,13,0.0,0.01185262236010246,168.73903,108,6
38457,10.0.1.1,10.0.5.5,80,2281,0,2,25,13,0.0,0.01183548493671498,168.983359,108,6
26169,10.0.1.1,10.0.5.5,80,2282,0,2,25,13,0.0,0.011833175979703547,169.016332,108,6
63032,10.0.1.1,10.0.5.5,80,2283,0,2,25,13,0.0,0.011821602979337128,169.181794,108,6
50746,10.0.1.1,10.0.5.5,80,2284,0,2,25,13,0.0,0.011811380986074323,169.32821,108,6
22075,10.0.1.1,10.0.5.5,80,2285,0,2,25,13,0.0,0.011793290668391883,169.587951,108,6
42555,10.0.1.1,10.0.5.5,80,2286,0,2,25,13,0.0,0.011793377803723732,169.586698,108,6
13882,10.0.1.1,10.0.5.5,80,2287,0,2,25,13,0.0,0.01175546829706548,170.133588,108,6
1586,10.0.1.1,10.0.5.5,80,2288,0,2,25,13,0.0,0.011744793207253213,170.288226,108,6
38451,10.0.1.1,10.0.5.5,80,2289,0,2,25,13,0.0,0.011735706606161276,170.420075,108,6
26163,10.0.1.1,10.0.5.5,80,2290,0,2,25,13,0.0,0.01175742367993217,170.105293,108,6
63026,10.0.1.1,10.0.5.5,80,2291,0,2,25,13,0.0,0.01175156590350137,170.190085,108,6
50736,10.0.1.1,10.0.5.5,80,2292,0,2,25,13,0.0,0.011737160354968584,170.398967,108,6
11915,10.0.2.2,10.0.5.5,33479,5000,6,0,25,13,1.133785348356493,0.0,5.292007,6396,17
22065,10.0.1.1,10.0.5.5,80,2293,0,2,25,13,0.0,0.011728089269899584,170.530762,108,6
42545,10.0.1.1,10.0.5.5,80,2294,0,2,25,13,0.0,0.011702534173242934,170.903154,108,6
13872,10.0.1.1,10.0.5.5,80,2295,0,2,25,13,0.0,0.01170345570921107,170.889697,108,6
50741,10.0.1.1,10.0.5.5,80,2296,0,2,25,13,0.0,0.011696548580105673,170.990612,108,6
22068,10.0.1.1,10.0.5.5,80,2297,0,2,25,13,0.0,0.011676121892874501,171.28975,108,6
65365,10.0.4.4,10.0.5.5,41764,80,3,0,25,13,0.49562544461732594,0.0,6.052958,159,17
48657,10.0.3.3,10.0.5.5,60531,5001,4,0,25,13,0.6691961164541774,0.0,5.977321,220,17
42548,10.0.1.1,10.0.5.5,80,2298,0,2,25,13,0.0,0.011643878587135498,171.764072,108,6
13877,10.0.1.1,10.0.5.5,80,2299,0,2,26,6,0.0,0.011641182256118862,171.803856,108,6
1591,10.0.1.1,10.0.5.5,80,2300,0,2,26,6,0.0,0.011637462348227053,171.858773,108,6
38454,10.0.1.1,10.0.5.5,80,2301,0,2,26,6,0.0,0.011623741352227027,172.06164,108,6
26166,10.0.1.1,10.0.5.5,80,2302,0,2,26,6,0.0,0.01160630649322535,172.320109,108,6
63031,10.0.1.1,10.0.5.5,80,2303,0,2,26,6,0.0,0.011588202896569814,172.589315,108,6
50727,10.0.1.1,10.0.5.5,80,2304,0,2,26,6,0.0,0.011548120875336014,173.18835,108,6
22054,10.0.1.1,10.0.5.5,80,2305,0,2,26,6,0.0,0.011538553758133497,173.331948,108,6
42534,10.0.1.1,10.0.5.5,80,2306,0,2,26,6,0.0,0.01150603829698552,173.821775,108,6
13863,10.0.1.1,10.0.5.5,80,2307,0,2,26,6,0.0,0.011490222644952619,174.061031,108,6
1573,10.0.1.1,10.0.5.5,80,2308,0,2,26,6,0.0,0.011479665715119089,174.221101,108,6
38436,10.0.1.1,10.0.5.5,80,2309,0,2,26,6,0.0,0.011473163089797168,174.319844,108,6
26148,10.0.1.1,10.0.5.5,80,2310,0,2,26,6,0.0,0.011458013547336485,174.550326,108,6
63013,10.0.1.1,10.0.5.5,80,2311,0,2,26,6,0.0,0.01144992855502205,174.673579,108,6
1568,10.0.1.1,10.0.5.5,80,2312,0,2,26,6,0.0,0.011423636221889808,175.075603,108,6
