flow_id,switch_name,controller_name,firstIp,secondIp,firstPort,secondPort,first_count,second_count,first_rate,second_rate,Dur,Bytes,proto_number,N_Conn_P_FirstIP,N_Conn_P_SecondIP,Avg_Packet_Size,N_PortP_FirstIp,N_PortP_SecondIp,label
29489,s4,C2,10.0.4.4,10.0.9.2,40964,5019,1,0,0.0,0.0,0.0,66,6,1,2,65.999934000066,1,4,0
2741,s4,C2,10.0.4.2,10.0.9.2,50836,5017,97,1,19.25017970141979,0.1984554608393792,5.038914,143132,17,1,2,1460.5305973415243,1,4,0
2741,cs2,C2,10.0.4.2,10.0.9.2,50836,5017,97,1,19.14394211661345,0.1973602280063242,5.066877,143132,17,1,2,1460.5305973415243,1,4,0
2741,s4,C2,10.0.4.2,10.0.9.2,50836,5017,1,0,0.0,0.0,0.0,1490,17,1,2,1489.99851000149,1,4,0
3139,cs2,C2,10.0.4.2,10.0.9.2,42932,5017,0,1,0.0,0.0,0.0,54,6,1,1,53.999946000054,1,2,0
29146,s3,C2,10.0.3.1,10.0.9.1,35596,8080,2,0,0.0320397154059463,0.0,62.422527,194,6,1,3,96.99995150002424,1,3,0
29146,cs2,C2,10.0.3.1,10.0.9.1,35596,8080,2,0,0.032093738879018,0.0,62.317451,194,6,1,3,96.99995150002424,1,3,0
43640,cs2,C2,10.0.4.1,10.0.9.1,52724,8080,2,0,0.0833001451671629,0.0,24.009562,194,6,1,3,96.99995150002424,1,3,0
43640,s4,C2,10.0.4.1,10.0.9.1,52724,8080,2,0,0.0832298162493731,0.0,24.02985,194,6,1,3,96.99995150002424,1,3,0
2741,s4,C2,10.0.4.2,10.0.9.2,50836,5017,116,0,23.150993975951707,0.0,5.010584,172840,17,1,1,1489.9999871551724,1,2,0
2741,cs2,C2,10.0.4.2,10.0.9.2,50836,5017,116,0,23.12350743739709,0.0,5.01654,172840,17,1,1,1489.9999871551724,1,2,0
26023,s3,C2,10.0.3.4,10.0.9.1,48028,8080,4,1,0.3716386906351324,0.0929096726587831,10.763142,975,6,1,3,194.9999610000078,1,3,0
26023,cs2,C2,10.0.3.4,10.0.9.1,48028,8080,4,1,0.3723328402405419,0.0930832100601354,10.743076,975,6,1,3,194.9999610000078,1,3,0
15529,s4,C2,10.0.4.2,10.0.9.2,41920,5017,14,9,0.8204764190095712,0.5274491265061529,17.063257,1764,6,1,1,76.69564883931962,1,1,0
29146,cs2,C2,10.0.3.1,10.0.9.1,35596,8080,2,2,0.3406837557045366,0.3406837557045366,5.870547,1399,6,1,3,349.74991256252184,1,3,0
29146,s3,C2,10.0.3.1,10.0.9.1,35596,8080,2,2,0.3423449361449666,0.3423449361449666,5.842061,1399,6,1,3,349.74991256252184,1,3,0
43640,s4,C2,10.0.4.1,10.0.9.1,52724,8080,8,5,1.529132360741438,0.9557077254633988,5.231725,3742,6,1,3,287.8461317041437,1,3,0
43640,cs2,C2,10.0.4.1,10.0.9.1,52724,8080,8,5,1.5282043484290633,0.9551277177681644,5.234902,3742,6,1,3,287.8461317041437,1,3,0
15529,cs2,C2,10.0.4.2,10.0.9.2,41920,5017,1,0,0.0,0.0,0.0,67,6,1,1,66.999933000067,1,1,0
15529,s4,C2,10.0.4.2,10.0.9.2,41920,5017,0,1,0.0,0.0,0.0,67,6,1,1,66.999933000067,1,1,0
60351,s3,C2,10.0.3.5,10.0.9.1,44442,8080,2,1,0.0502922786063486,0.0251461393031743,39.767536,793,6,1,3,264.3332452222516,1,3,0
60351,cs2,C2,10.0.3.5,10.0.9.1,44442,8080,2,1,0.0501311832804081,0.025065591640204,39.895328,793,6,1,3,264.3332452222516,1,3,0
58488,s4,C2,10.0.4.2,10.0.9.2,42666,5017,1,0,0.0,0.0,0.0,74,6,1,1,73.99992600007401,1,2,0
5300,s4,C2,10.0.4.2,10.0.9.2,60718,5017,1,0,0.0,0.0,0.0,46,17,1,1,45.999954000046,1,2,0
53213,s3,C2,10.0.3.2,10.0.9.1,58542,8080,2,1,0.0568668126361924,0.0284334063180962,35.169898,793,6,1,2,264.3332452222516,1,2,0
53213,cs2,C2,10.0.3.2,10.0.9.1,58542,8080,2,1,0.0567425111659332,0.0283712555829666,35.246942,793,6,1,2,264.3332452222516,1,2,0
53213,cs2,C2,10.0.3.2,10.0.9.1,58542,8080,0,1,0.0,0.0,0.0,78,6,1,2,77.999922000078,1,2,0
54466,s3,C2,10.0.3.3,10.0.9.1,52276,8080,7,3,1.0750534762314892,0.4607372040992096,6.511304,2440,6,1,2,243.99997560000247,1,2,0
54466,cs2,C2,10.0.3.3,10.0.9.1,52276,8080,7,3,1.0695345675864103,0.458371957537033,6.544903,2440,6,1,2,243.99997560000247,1,2,0
43640,cs2,C2,10.0.4.1,10.0.9.1,52724,8080,8,3,0.9715093940708052,0.3643160227765519,8.234609,2506,6,1,1,227.81816110743992,1,1,0
43640,s4,C2,10.0.4.1,10.0.9.1,52724,8080,8,3,0.9713861218550464,0.3642697956956424,8.235654,2506,6,1,1,227.81816110743992,1,1,0
5300,cs2,C2,10.0.4.2,10.0.9.2,60718,5017,179,1,35.57037897556116,0.1987172009807886,5.032277,265312,17,1,1,1473.9555473669136,1,1,0
5300,s4,C2,10.0.4.2,10.0.9.2,60718,5017,179,1,35.73684584602091,0.1996471834973235,5.008836,265312,17,1,1,1473.9555473669136,1,1,0
5300,s4,C2,10.0.4.2,10.0.9.2,60718,5017,1,0,0.0,0.0,0.0,1490,17,1,1,1489.99851000149,1,1,0
5300,s4,C2,10.0.4.2,10.0.9.2,60718,5017,117,0,23.0471436217227,0.0,5.076551,174330,17,1,1,1489.999987264957,1,1,0
5300,cs2,C2,10.0.4.2,10.0.9.2,60718,5017,109,0,21.550475662494243,0.0,5.057893,162410,17,1,1,1489.9999863302753,1,1,0
5300,cs2,C2,10.0.4.2,10.0.9.2,60718,5017,110,0,21.82075991391512,0.0,5.041071,163900,17,1,1,1489.9999864545457,1,1,0
60351,s3,C2,10.0.3.5,10.0.9.1,44442,8080,3,2,0.1795083875593267,0.1196722583728845,16.712311,1477,6,1,2,295.39994092001183,1,2,0
5300,s4,C2,10.0.4.2,10.0.9.2,60718,5017,114,0,22.358443107078312,0.0,5.098745,169860,17,1,1,1489.999986929825,1,1,0
43640,s4,C2,10.0.4.1,10.0.9.1,52724,8080,4,2,0.3807997709108578,0.1903998854554289,10.504208,1562,6,1,2,260.3332899444517,1,2,0
60351,cs2,C2,10.0.3.5,10.0.9.1,44442,8080,3,2,0.1782358889012927,0.1188239259341951,16.831627,1477,6,1,2,295.39994092001183,1,2,0
43640,cs2,C2,10.0.4.1,10.0.9.1,52724,8080,4,2,0.3676488835514441,0.183824441775722,10.879946,1562,6,1,2,260.3332899444517,1,2,0
58488,s4,C2,10.0.4.2,10.0.9.2,42666,5017,8,7,0.4623082937530014,0.4045197570338762,17.30447,1193,6,1,1,79.53332803111147,1,1,0
58488,cs2,C2,10.0.4.2,10.0.9.2,42666,5017,8,7,0.453108457116428,0.3964698999768745,17.655817,1193,6,1,1,79.53332803111147,1,1,0
58488,s4,C2,10.0.4.2,10.0.9.2,42666,5017,1,0,0.0,0.0,0.0,67,6,1,1,66.999933000067,1,1,0
53213,cs2,C2,10.0.3.2,10.0.9.1,58542,8080,0,2,0.0,0.118105460854004,16.934018,696,6,1,2,347.9998260000869,1,2,0
53213,s3,C2,10.0.3.2,10.0.9.1,58542,8080,0,2,0.0,0.1176776342417909,16.995583,696,6,1,2,347.9998260000869,1,2,0
26023,s3,C2,10.0.3.4,10.0.9.1,48028,8080,12,6,0.4314386620598125,0.2157193310299062,27.813919,4686,6,1,3,260.3333188703712,1,3,0
26023,cs2,C2,10.0.3.4,10.0.9.1,48028,8080,12,6,0.4288213854940231,0.2144106927470115,27.983679,4686,6,1,3,260.3333188703712,1,3,0
29146,s3,C2,10.0.3.1,10.0.9.1,35596,8080,8,3,0.3102879980718703,0.1163579992769513,25.782499,2506,6,1,3,227.81816110743992,1,3,0
58488,s4,C2,10.0.4.2,10.0.9.2,42666,5017,6,3,1.1941146863568215,0.5970573431784109,5.024643,916,6,1,1,101.77776646913706,1,1,0
29146,cs2,C2,10.0.3.1,10.0.9.1,35596,8080,8,3,0.3089322190354147,0.1158495821382805,25.895648,2506,6,1,3,227.81816110743992,1,3,0
58488,cs2,C2,10.0.4.2,10.0.9.2,42666,5017,7,4,1.372741741781787,0.7844238524467356,5.099284,1061,6,1,1,96.4545366859512,1,1,0
58488,s4,C2,10.0.4.2,10.0.9.2,42666,5017,1,0,0.0,0.0,0.0,78,6,1,1,77.999922000078,1,1,0
43640,cs2,C2,10.0.4.1,10.0.9.1,52724,8080,3,2,0.4798806057053005,0.3199204038035337,6.251555,1496,6,1,3,299.199940160012,1,3,0
43640,s4,C2,10.0.4.1,10.0.9.1,52724,8080,3,2,0.445799940441128,0.2971999602940853,6.729476,1496,6,1,3,299.199940160012,1,3,0
58488,s4,C2,10.0.4.2,10.0.9.2,42666,5017,8,8,1.5992924730099405,1.5992924730099405,5.002212,1747,6,1,2,109.18749317578168,1,2,0
58488,cs2,C2,10.0.4.2,10.0.9.2,42666,5017,10,9,1.932392541583155,1.7391532874248397,5.174932,1935,6,1,2,101.84209990304736,1,2,0
58488,s4,C2,10.0.4.2,10.0.9.2,42666,5017,0,1,0.0,0.0,0.0,67,6,1,2,66.999933000067,1,2,0
53213,cs2,C2,10.0.3.2,10.0.9.1,58542,8080,4,3,0.4601447891593568,0.3451085918695176,8.692916,1628,6,1,4,232.57139534694352,1,4,0
53213,s3,C2,10.0.3.2,10.0.9.1,58542,8080,4,3,0.4551080301308822,0.3413310225981616,8.789122,1628,6,1,4,232.57139534694352,1,4,0
60351,s3,C2,10.0.3.5,10.0.9.1,44442,8080,6,4,0.6495090198941365,0.4330060132627576,9.237747,1900,6,1,4,189.99998100000192,1,4,0
60351,cs2,C2,10.0.3.5,10.0.9.1,44442,8080,6,4,0.647689018594612,0.4317926790630746,9.263705,1900,6,1,4,189.99998100000192,1,4,0
43640,s4,C2,10.0.4.1,10.0.9.1,52724,8080,2,0,0.3126195281227056,0.0,6.397553,175,6,1,4,87.49995625002187,1,4,0
43640,cs2,C2,10.0.4.1,10.0.9.1,52724,8080,2,0,0.315105975653967,0.0,6.347071,175,6,1,4,87.49995625002187,1,4,0
29146,cs2,C2,10.0.3.1,10.0.9.1,35596,8080,3,2,0.5943270296367117,0.3962180197578078,5.047726,1496,6,1,4,299.199940160012,1,4,0
29489,s4,C2,10.0.4.4,10.0.9.2,40964,5019,3,0,0.0655962710881352,0.0,45.734307,272,6,1,2,90.66663644445453,1,2,0
29146,s3,C2,10.0.3.1,10.0.9.1,35596,8080,3,2,0.5756736437033009,0.3837824291355339,5.211286,1496,6,1,4,299.199940160012,1,4,0
29489,cs2,C2,10.0.4.4,10.0.9.2,40964,5019,3,0,0.0655445784408675,0.0,45.770376,272,6,1,2,90.66663644445453,1,2,0
26815,s4,C2,10.0.4.2,10.0.9.2,37020,5017,1,0,0.0,0.0,0.0,74,6,1,1,73.99992600007401,1,1,0
54466,s3,C2,10.0.3.3,10.0.9.1,52276,8080,4,2,0.1265751606309987,0.0632875803154993,31.601777,1562,6,1,1,260.3332899444517,1,1,0
54466,cs2,C2,10.0.3.3,10.0.9.1,52276,8080,4,2,0.1262977049717817,0.0631488524858908,31.671201,1562,6,1,1,260.3332899444517,1,1,0
58488,cs2,C2,10.0.4.2,10.0.9.2,42666,5017,2,2,0.235096498296432,0.235096498296432,8.507145,300,6,1,1,74.99998125000468,1,2,0
58488,s4,C2,10.0.4.2,10.0.9.2,42666,5017,5,4,0.5191403948747968,0.4153123158998374,9.631306,633,6,1,1,70.33332551851939,1,2,0
26023,s3,C2,10.0.3.4,10.0.9.1,48028,8080,4,1,0.3161490016567788,0.0790372504141947,12.652262,975,6,1,3,194.9999610000078,1,3,0
26023,cs2,C2,10.0.3.4,10.0.9.1,48028,8080,4,1,0.3183375901701172,0.0795843975425293,12.565277,975,6,1,3,194.9999610000078,1,3,0
26815,s4,C2,10.0.4.2,10.0.9.2,37020,5017,6,0,1.1745988304519446,0.0,5.108127,444,6,1,1,73.99998766666872,1,2,0
26815,cs2,C2,10.0.4.2,10.0.9.2,37020,5017,6,0,1.176462053118438,0.0,5.100037,444,6,1,1,73.99998766666872,1,2,0
60351,s3,C2,10.0.3.5,10.0.9.1,44442,8080,3,2,0.2884729386901732,0.1923152924601154,10.399589,956,6,1,3,191.19996176000765,1,3,0
60351,cs2,C2,10.0.3.5,10.0.9.1,44442,8080,3,2,0.2831816172086825,0.1887877448057883,10.593908,956,6,1,3,191.19996176000765,1,3,0
29146,s3,C2,10.0.3.1,10.0.9.1,35596,8080,2,0,0.1881426836484253,0.0,10.63023,175,6,1,3,87.49995625002187,1,3,0
29146,cs2,C2,10.0.3.1,10.0.9.1,35596,8080,2,0,0.1862942222896193,0.0,10.735706,175,6,1,3,87.49995625002187,1,3,0
26815,cs2,C2,10.0.4.2,10.0.9.2,37020,5017,2,1,0.3453057751700286,0.1726528875850143,5.791968,222,6,1,1,73.99997533334155,1,1,0
26815,s4,C2,10.0.4.2,10.0.9.2,37020,5017,2,1,0.3357135423485848,0.1678567711742924,5.95746,222,6,1,1,73.99997533334155,1,1,0
54466,cs2,C2,10.0.3.3,10.0.9.1,52276,8080,1,1,0.1221772474199219,0.1221772474199219,8.18483,715,6,1,1,357.4998212500893,1,1,0
54466,s3,C2,10.0.3.3,10.0.9.1,52276,8080,1,1,0.1192475574522807,0.1192475574522807,8.385916,715,6,1,4,357.4998212500893,1,4,0
26815,s4,C2,10.0.4.2,10.0.9.2,37020,5017,1,0,0.0,0.0,0.0,66,6,1,1,65.999934000066,1,2,0
60351,cs2,C2,10.0.3.5,10.0.9.1,44442,8080,2,3,0.3127218370531596,0.4690827555797394,6.39546,925,6,1,4,184.9999630000074,1,4,0
60351,s3,C2,10.0.3.5,10.0.9.1,44442,8080,2,3,0.3134224905397339,0.4701337358096009,6.381163,925,6,1,4,184.9999630000074,1,4,0
58488,s4,C2,10.0.4.2,10.0.9.2,42666,5017,2,0,0.1654583518991392,0.0,12.087634,134,6,1,1,66.99996650001674,1,2,0
58488,cs2,C2,10.0.4.2,10.0.9.2,42666,5017,2,0,0.1655062608949668,0.0,12.084135,134,6,1,1,66.99996650001674,1,2,0
53213,s3,C2,10.0.3.2,10.0.9.1,58542,8080,2,0,0.0847733715310842,0.0,23.592314,163,6,1,4,81.49995925002037,1,4,0
53213,cs2,C2,10.0.3.2,10.0.9.1,58542,8080,2,0,0.0845801683610541,0.0,23.646205,163,6,1,4,81.49995925002037,1,4,0
26815,cs2,C2,10.0.4.2,10.0.9.2,37020,5017,4,3,0.6954297573350019,0.5215723180012514,5.751839,515,6,1,1,73.57141806122598,1,2,0
26815,s4,C2,10.0.4.2,10.0.9.2,37020,5017,4,3,0.6771320815531108,0.5078490611648331,5.907267,515,6,1,1,73.57141806122598,1,2,0
43640,cs2,C2,10.0.4.1,10.0.9.1,52724,8080,1,1,0.1748647333854896,0.1748647333854896,5.718706,715,6,1,4,357.4998212500893,1,4,0
43640,s4,C2,10.0.4.1,10.0.9.1,52724,8080,1,1,0.1692400461889934,0.1692400461889934,5.908767,715,6,1,2,357.4998212500893,1,2,0
26815,cs2,C2,10.0.4.2,10.0.9.2,37020,5017,0,1,0.0,0.0,0.0,67,6,1,1,66.999933000067,1,1,0
29146,s3,C2,10.0.3.1,10.0.9.1,35596,8080,4,2,0.42219682942847,0.211098414714235,9.474254,1574,6,1,2,262.3332896111184,1,2,0
29146,cs2,C2,10.0.3.1,10.0.9.1,35596,8080,4,2,0.4146873982719976,0.2073436991359988,9.64582,1574,6,1,2,262.3332896111184,1,2,0
26919,s4,C2,10.0.4.2,10.0.9.2,39580,5017,1,0,0.0,0.0,0.0,74,6,1,1,73.99992600007401,1,2,0
26815,cs2,C2,10.0.4.2,10.0.9.2,37020,5017,2,3,0.3067521830402546,0.4601282745603819,6.519921,319,6,1,1,63.79998724000255,1,2,0
26815,s4,C2,10.0.4.2,10.0.9.2,37020,5017,2,3,0.3087357394961927,0.463103609244289,6.478032,319,6,1,1,63.79998724000255,1,2,0
43640,cs2,C2,10.0.4.1,10.0.9.1,52724,8080,3,1,0.46496143609849,0.1549871453661633,6.452148,878,6,1,2,219.4999451250137,1,2,0
43640,s4,C2,10.0.4.1,10.0.9.1,52724,8080,3,1,0.453678310320501,0.151226103440167,6.612615,878,6,1,2,219.4999451250137,1,2,0
29146,cs2,C2,10.0.3.1,10.0.9.1,35596,8080,1,2,0.150171232748141,0.3003424654962821,6.659065,1314,6,1,2,437.99985400004863,1,2,0
26919,s4,C2,10.0.4.2,10.0.9.2,39580,5017,6,0,1.1374653404831876,0.0,5.274886,444,6,1,1,73.99998766666872,1,1,0
29146,s3,C2,10.0.3.1,10.0.9.1,35596,8080,1,2,0.1501741644872641,0.3003483289745282,6.658935,1314,6,1,5,437.99985400004863,1,5,0
26919,cs2,C2,10.0.4.2,10.0.9.2,39580,5017,6,0,1.1246247267864804,0.0,5.335113,444,6,1,1,73.99998766666872,1,1,0
54466,s3,C2,10.0.3.3,10.0.9.1,52276,8080,4,1,0.2459599237819388,0.0614899809454847,16.262812,956,6,1,5,191.19996176000765,1,5,0
54466,cs2,C2,10.0.3.3,10.0.9.1,52276,8080,4,1,0.245446205861869,0.0613615514654672,16.29685,956,6,1,5,191.19996176000765,1,5,0
43640,cs2,C2,10.0.4.1,10.0.9.1,52724,8080,3,2,0.4964067596701277,0.3309378397800852,6.043431,1477,6,1,5,295.39994092001183,1,5,0
43640,s4,C2,10.0.4.1,10.0.9.1,52724,8080,3,2,0.4915738506962406,0.3277159004641604,6.102847,1477,6,1,5,295.39994092001183,1,5,0
60351,s3,C2,10.0.3.5,10.0.9.1,44442,8080,3,1,0.1834507489468551,0.0611502496489517,16.353163,890,6,1,5,222.4999443750139,1,5,0
60351,cs2,C2,10.0.3.5,10.0.9.1,44442,8080,3,1,0.1843857817665203,0.0614619272555067,16.270235,890,6,1,5,222.4999443750139,1,5,0
26023,cs2,C2,10.0.3.4,10.0.9.1,48028,8080,5,3,0.9971061983910297,0.5982637190346177,5.014511,2277,6,1,5,284.6249644218795,1,5,0
26023,s3,C2,10.0.3.4,10.0.9.1,48028,8080,5,3,0.9839126348550656,0.5903475809130395,5.081752,2277,6,1,5,284.6249644218795,1,5,0
54466,s3,C2,10.0.3.3,10.0.9.1,52276,8080,10,5,1.9990216787904,0.9995108393952,5.002447,3905,6,1,2,260.33331597777897,1,2,0
54466,cs2,C2,10.0.3.3,10.0.9.1,52276,8080,10,5,1.961590488953892,0.980795244476946,5.097904,3905,6,1,2,260.33331597777897,1,2,0
36459,s4,C2,10.0.4.2,10.0.9.2,55730,5017,1,0,0.0,0.0,0.0,74,6,1,1,73.99992600007401,1,1,0
29146,cs2,C2,10.0.3.1,10.0.9.1,35596,8080,4,1,0.4389260708040423,0.1097315177010105,9.113152,944,6,1,2,188.79996224000757,1,2,0
29146,s3,C2,10.0.3.1,10.0.9.1,35596,8080,4,1,0.4395498613824569,0.1098874653456142,9.100219,944,6,1,2,188.79996224000757,1,2,0
36459,cs2,C2,10.0.4.2,10.0.9.2,55730,5017,11,10,2.129898645868529,1.9362714962441172,5.164565,1432,6,1,1,68.19047294331081,1,1,0
36459,s4,C2,10.0.4.2,10.0.9.2,55730,5017,11,10,2.084556035993081,1.8950509418118924,5.276903,1432,6,1,1,68.19047294331081,1,1,0
36459,cs2,C2,10.0.4.2,10.0.9.2,55730,5017,0,1,0.0,0.0,0.0,54,6,1,1,53.999946000054,1,1,0
53213,s3,C2,10.0.3.2,10.0.9.1,58542,8080,2,0,0.10881333616248,0.0,18.3801,194,6,1,1,96.99995150002424,1,1,0
53213,cs2,C2,10.0.3.2,10.0.9.1,58542,8080,2,0,0.1093339425420611,0.0,18.292581,194,6,1,1,96.99995150002424,1,1,0
29146,s3,C2,10.0.3.1,10.0.9.1,35596,8080,3,1,0.4099602857805821,0.1366534285935274,7.317782,878,6,1,2,219.4999451250137,1,2,0
29146,cs2,C2,10.0.3.1,10.0.9.1,35596,8080,3,1,0.4082718600661809,0.1360906200220603,7.348045,878,6,1,2,219.4999451250137,1,2,0
26065,s4,C2,10.0.4.2,10.0.9.2,52156,5017,1,0,0.0,0.0,0.0,74,6,1,1,73.99992600007401,1,1,0
53213,s3,C2,10.0.3.2,10.0.9.1,58542,8080,14,7,2.64230312199438,1.32115156099719,5.298408,5467,6,1,2,260.3333209365085,1,2,0
53213,cs2,C2,10.0.3.2,10.0.9.1,58542,8080,14,7,2.615666647485112,1.3078333237425557,5.352364,5467,6,1,2,260.3333209365085,1,2,0
26065,cs2,C2,10.0.4.2,10.0.9.2,52156,5017,8,6,1.527897595719442,1.1459231967895815,5.235953,1162,6,1,1,82.999994071429,1,2,0
26065,s4,C2,10.0.4.2,10.0.9.2,52156,5017,8,6,1.5182976694700134,1.13872325210251,5.269059,1162,6,1,1,82.999994071429,1,2,0
40124,s4,C2,10.0.4.2,10.0.9.2,47165,5017,1,0,0.0,0.0,0.0,46,17,1,1,45.999954000046,1,2,0
26065,s4,C2,10.0.4.2,10.0.9.2,52156,5017,0,1,0.0,0.0,0.0,67,6,1,1,66.999933000067,1,2,0
29146,s3,C2,10.0.3.1,10.0.9.1,35596,8080,12,6,2.30705387489885,1.153526937449425,5.201439,4686,6,1,1,260.3333188703712,1,1,0
29146,cs2,C2,10.0.3.1,10.0.9.1,35596,8080,12,6,2.229909214821092,1.114954607410546,5.381385,4686,6,1,1,260.3333188703712,1,1,0
43640,s4,C2,10.0.4.1,10.0.9.1,52724,8080,2,0,0.0803683474246505,0.0,24.885419,163,6,1,2,81.49995925002037,1,2,0
40124,s4,C2,10.0.4.2,10.0.9.2,47165,5017,110,1,21.91125503485782,0.1991932275896165,5.020251,162502,17,1,1,1463.9819687929553,1,1,0
40124,cs2,C2,10.0.4.2,10.0.9.2,47165,5017,84,1,16.789311924029164,0.1998727610003471,5.003183,123762,17,1,1,1456.0235122820764,1,1,0
43640,cs2,C2,10.0.4.1,10.0.9.1,52724,8080,2,0,0.078476575056252,0.0,25.485312,163,6,1,2,81.49995925002037,1,2,0
26023,s3,C2,10.0.3.4,10.0.9.1,48028,8080,4,1,0.1610244309889746,0.0402561077472436,24.840951,944,6,1,2,188.79996224000757,1,2,0
26023,cs2,C2,10.0.3.4,10.0.9.1,48028,8080,4,1,0.1608601772775669,0.0402150443193917,24.866316,944,6,1,2,188.79996224000757,1,2,0
40124,cs2,C2,10.0.4.2,10.0.9.2,47165,5017,1,0,0.0,0.0,0.0,1490,17,1,1,1489.99851000149,1,1,0
54466,s3,C2,10.0.3.3,10.0.9.1,52276,8080,8,4,0.3605818745768234,0.1802909372884117,22.186362,3124,6,1,3,260.33331163889073,1,3,0
54466,cs2,C2,10.0.3.3,10.0.9.1,52276,8080,8,4,0.3564723866909073,0.1782361933454536,22.442131,3124,6,1,3,260.33331163889073,1,3,0
40124,s4,C2,10.0.4.2,10.0.9.2,47165,5017,124,0,24.771354405765173,0.0,5.005782,184760,17,1,2,1489.999987983871,1,2,0
40124,cs2,C2,10.0.4.2,10.0.9.2,47165,5017,149,0,29.69733630838192,0.0,5.017285,222010,17,1,2,1489.99999,1,2,0
29489,cs2,C2,10.0.4.4,10.0.9.2,40964,5019,1,0,0.0,0.0,0.0,103,6,1,2,102.999897000103,1,2,0
26023,s3,C2,10.0.3.4,10.0.9.1,48028,8080,7,3,1.3836825089089388,0.5930067895324024,5.058964,2440,6,1,3,243.99997560000247,1,3,0
26023,cs2,C2,10.0.3.4,10.0.9.1,48028,8080,7,3,1.374224495669426,0.5889533552868969,5.093782,2440,6,1,3,243.99997560000247,1,3,0
43640,cs2,C2,10.0.4.1,10.0.9.1,52724,8080,4,3,0.5367570561076176,0.4025677920807132,7.452161,2180,6,1,3,311.4285269387819,1,3,0
43640,s4,C2,10.0.4.1,10.0.9.1,52724,8080,4,3,0.5371541465882923,0.4028656099412192,7.446652,2180,6,1,3,311.4285269387819,1,3,0
40124,s4,C2,10.0.4.2,10.0.9.2,47165,5017,128,0,25.412955564454503,0.0,5.036801,190720,17,1,2,1489.999988359375,1,3,0
40124,cs2,C2,10.0.4.2,10.0.9.2,47165,5017,130,0,25.99123575530331,0.0,5.001686,193700,17,1,2,1489.9999885384616,1,3,0
21377,s4,C2,10.0.4.4,10.0.9.2,49466,5019,1,0,0.0,0.0,0.0,74,6,1,2,73.99992600007401,1,3,0
38790,s4,C2,10.0.4.4,10.0.9.2,59471,5019,1,0,0.0,0.0,0.0,46,17,1,2,45.999954000046,1,3,0
40124,s4,C2,10.0.4.2,10.0.9.2,47165,5017,126,0,25.02458268032744,0.0,5.035049,187740,17,1,2,1489.9999881746032,1,3,0
40124,cs2,C2,10.0.4.2,10.0.9.2,47165,5017,124,0,24.354048153452503,0.0,5.091556,184760,17,1,2,1489.999987983871,1,3,0
26065,s4,C2,10.0.4.2,10.0.9.2,52156,5017,3,1,0.1472486082184258,0.0490828694061419,20.373707,266,6,1,2,66.49998337500415,1,3,0
26065,cs2,C2,10.0.4.2,10.0.9.2,52156,5017,3,1,0.145437093003385,0.0484790310011283,20.627475,266,6,1,2,66.49998337500415,1,3,0
26023,s3,C2,10.0.3.4,10.0.9.1,48028,8080,2,1,0.2277765015966563,0.1138882507983281,8.780537,781,6,1,2,260.3332465555845,1,2,0
26023,cs2,C2,10.0.3.4,10.0.9.1,48028,8080,2,1,0.2261765932557758,0.1130882966278879,8.842648,781,6,1,2,260.3332465555845,1,2,0
29146,s3,C2,10.0.3.1,10.0.9.1,35596,8080,2,1,0.1015481626687832,0.0507740813343916,19.695088,781,6,1,2,260.3332465555845,1,2,0
38790,s4,C2,10.0.4.4,10.0.9.2,59471,5019,158,1,31.51315604457237,0.1994503547124833,5.013779,234022,17,1,2,1471.8364687305882,1,3,0
38790,cs2,C2,10.0.4.4,10.0.9.2,59471,5019,150,1,29.864498796062502,0.1990966586404167,5.022686,222102,17,1,2,1470.874162444542,1,3,0
29146,cs2,C2,10.0.3.1,10.0.9.1,35596,8080,2,1,0.1011374933881363,0.0505687466940681,19.77506,781,6,1,2,260.3332465555845,1,2,0
26065,s4,C2,10.0.4.2,10.0.9.2,52156,5017,1,0,0.0,0.0,0.0,67,6,1,2,66.999933000067,1,3,0
38790,s4,C2,10.0.4.4,10.0.9.2,59471,5019,1,0,0.0,0.0,0.0,1490,17,1,2,1489.99851000149,1,3,0
43640,s4,C2,10.0.4.1,10.0.9.1,52724,8080,6,2,0.5698312530218864,0.1899437510072954,10.529433,1737,6,1,2,217.1249728593784,1,2,0
43640,cs2,C2,10.0.4.1,10.0.9.1,52724,8080,6,2,0.5579251359314853,0.1859750453104951,10.754131,1737,6,1,2,217.1249728593784,1,2,0
38790,s4,C2,10.0.4.4,10.0.9.2,59471,5019,155,0,30.891742975915204,0.0,5.017522,230950,17,1,2,1489.999990387097,1,2,0
38790,cs2,C2,10.0.4.4,10.0.9.2,59471,5019,156,0,30.96265883496645,0.0,5.038327,232440,17,1,2,1489.999990448718,1,2,0
26065,s4,C2,10.0.4.2,10.0.9.2,52156,5017,6,2,0.9533617043183632,0.3177872347727877,6.293519,1147,6,1,2,143.37498207812726,1,2,0
26065,cs2,C2,10.0.4.2,10.0.9.2,52156,5017,5,3,0.8161255971590994,0.4896753582954596,6.126508,846,6,1,2,105.74998678125166,1,2,0
54466,s3,C2,10.0.3.3,10.0.9.1,52276,8080,10,5,0.5509103407744058,0.2754551703872029,18.151774,3905,6,1,2,260.33331597777897,1,2,0
26065,cs2,C2,10.0.4.2,10.0.9.2,52156,5017,1,0,0.0,0.0,0.0,368,6,1,2,367.999632000368,1,2,0
