flow_id,switch_name,controller_name,firstIp,secondIp,firstPort,secondPort,first_count,second_count,first_rate,second_rate,Dur,Bytes,proto_number,N_Conn_P_FirstIP,N_Conn_P_SecondIP,Avg_Packet_Size,N_PortP_FirstIp,N_PortP_SecondIp
33733,s6,C3,10.0.6.4,10.0.9.1,45214,5029,30,34,4.664994318036921,5.286993560441844,6.430876,48068,6,1,6,751.0624882646487,1,9
27803,cs3,C3,10.0.6.2,10.0.9.1,47026,5027,31,34,5.873099744368597,6.441464235759106,5.278303,49722,6,1,6,764.9538343853256,1,9
27803,s6,C3,10.0.6.2,10.0.9.1,47026,5027,28,35,5.30958583144606,6.636982289307575,5.273481,45246,6,1,6,718.1904647906275,1,9
33733,cs3,C3,10.0.6.4,10.0.9.1,45214,5029,0,1,0.0,0.0,0.0,94,6,1,6,93.999906000094,1,9
33733,s6,C3,10.0.6.4,10.0.9.1,45214,5029,0,1,0.0,0.0,0.0,94,6,1,6,93.999906000094,1,9
54159,cs3,C3,10.0.6.3,10.0.9.1,44500,5028,8,7,1.2303007700913884,1.076513173829965,6.502475,1206,6,1,6,80.39999464000036,1,9
54159,s6,C3,10.0.6.3,10.0.9.1,44500,5028,8,7,1.2274023716482325,1.0739770751922035,6.51783,1206,6,1,6,80.39999464000036,1,9
35791,s6,C3,10.0.6.1,10.0.9.1,45280,5026,5,4,0.8148799689954469,0.6519039751963576,6.135873,749,6,1,6,83.22221297530967,1,9
60112,cs3,C3,10.0.6.4,10.0.9.1,55974,5029,6,7,0.8687694749157293,1.0135643874016842,6.90632,1495,6,1,6,114.99999115384684,1,9
60112,s6,C3,10.0.6.4,10.0.9.1,55974,5029,6,7,0.8650969290645029,1.0092797505752533,6.935639,1495,6,1,6,114.99999115384684,1,9
54159,cs3,C3,10.0.6.3,10.0.9.1,44500,5028,0,1,0.0,0.0,0.0,66,6,1,6,65.999934000066,1,9
31400,cs3,C3,10.0.6.3,10.0.9.1,50908,5028,1,0,0.0,0.0,0.0,74,6,1,6,73.99992600007401,1,9
50846,cs3,C3,10.0.6.1,10.0.9.1,36134,5026,1,0,0.0,0.0,0.0,74,6,1,6,73.99992600007401,1,9
60112,cs3,C3,10.0.6.4,10.0.9.1,55974,5029,0,1,0.0,0.0,0.0,66,6,1,6,65.999934000066,1,9
54159,s6,C3,10.0.6.3,10.0.9.1,44500,5028,0,1,0.0,0.0,0.0,66,6,1,6,65.999934000066,1,9
31400,s6,C3,10.0.6.3,10.0.9.1,50908,5028,1,0,0.0,0.0,0.0,74,6,1,6,73.99992600007401,1,9
35791,s6,C3,10.0.6.1,10.0.9.1,45280,5026,0,1,0.0,0.0,0.0,66,6,1,6,65.999934000066,1,9
50846,s6,C3,10.0.6.1,10.0.9.1,36134,5026,1,0,0.0,0.0,0.0,74,6,1,6,73.99992600007401,1,9
31794,cs3,C3,10.0.5.4,10.0.9.1,45056,8080,5,5,0.7167234956726386,0.7167234956726386,6.976191,2421,6,1,5,242.09997579000245,1,5
31794,s5,C3,10.0.5.4,10.0.9.1,45056,8080,5,5,0.7143809310583825,0.7143809310583825,6.999067,2421,6,1,5,242.09997579000245,1,5
31400,s6,C3,10.0.6.3,10.0.9.1,50908,5028,7,3,1.397508242803082,0.5989321040584638,5.008915,753,6,1,5,75.29999247000076,1,5
31400,cs3,C3,10.0.6.3,10.0.9.1,50908,5028,7,3,1.3977236672355404,0.5990244288152315,5.008143,753,6,1,5,75.29999247000076,1,5
50846,s6,C3,10.0.6.1,10.0.9.1,36134,5026,7,3,1.3906589438739982,0.5959966902317135,5.033585,753,6,1,5,75.29999247000076,1,5
50846,cs3,C3,10.0.6.1,10.0.9.1,36134,5026,7,3,1.3989893700790548,0.5995668728910235,5.003612,753,6,1,5,75.29999247000076,1,5
64668,cs3,C3,10.0.6.2,10.0.9.1,47022,5027,8,7,0.9912476549248839,0.8673416980592734,8.070637,1647,6,1,5,109.7999926800005,1,5
64668,s6,C3,10.0.6.2,10.0.9.1,47022,5027,8,7,0.9883793765747663,0.8648319545029205,8.094058,1647,6,1,5,109.7999926800005,1,5
16089,cs3,C3,10.0.5.1,10.0.9.1,44172,8080,4,3,0.45619137228067175,0.3421435292105038,8.76825,2180,6,1,5,311.4285269387819,1,5
16089,s5,C3,10.0.5.1,10.0.9.1,44172,8080,4,3,0.4556750626695609,0.3417562970021707,8.778185,2180,6,1,5,311.4285269387819,1,5
64668,cs3,C3,10.0.6.2,10.0.9.1,47022,5027,0,1,0.0,0.0,0.0,66,6,1,5,65.999934000066,1,8
31400,cs3,C3,10.0.6.3,10.0.9.1,50908,5028,0,1,0.0,0.0,0.0,74,6,1,5,73.99992600007401,1,8
50846,cs3,C3,10.0.6.1,10.0.9.1,36134,5026,0,1,0.0,0.0,0.0,74,6,1,5,73.99992600007401,1,8
64668,s6,C3,10.0.6.2,10.0.9.1,47022,5027,1,0,0.0,0.0,0.0,66,6,1,5,65.999934000066,1,8
31400,s6,C3,10.0.6.3,10.0.9.1,50908,5028,0,1,0.0,0.0,0.0,74,6,1,5,73.99992600007401,1,8
50846,s6,C3,10.0.6.1,10.0.9.1,36134,5026,0,1,0.0,0.0,0.0,74,6,1,5,73.99992600007401,1,8
54159,cs3,C3,10.0.6.3,10.0.9.1,44500,5028,1,3,0.1149268220699493,0.34478046620984787,8.701189,266,6,1,5,66.49998337500415,1,8
54159,s6,C3,10.0.6.3,10.0.9.1,44500,5028,1,3,0.11494254194741861,0.34482762584225585,8.699999,266,6,1,5,66.49998337500415,1,8
35791,cs3,C3,10.0.6.1,10.0.9.1,45280,5026,5,7,0.3934927629598022,0.5508898681437231,12.706714,949,6,1,5,79.0833267430561,1,8
35791,s6,C3,10.0.6.1,10.0.9.1,45280,5026,1,3,0.11482352141464416,0.3444705642439325,8.709017,266,6,1,5,66.49998337500415,1,8
31794,cs3,C3,10.0.5.4,10.0.9.1,45056,8080,4,2,0.7980188384317095,0.39900941921585475,5.012413,1555,6,1,5,259.1666234722294,1,8
56807,s5,C3,10.0.5.5,10.0.9.1,34024,8080,2,0,0.09882314481533759,0.0,20.238174,163,6,1,5,81.49995925002037,1,8
56807,cs3,C3,10.0.5.5,10.0.9.1,34024,8080,2,0,0.09888915341737427,0.0,20.224665,163,6,1,5,81.49995925002037,1,8
54159,cs3,C3,10.0.6.3,10.0.9.1,44500,5028,0,1,0.0,0.0,0.0,67,6,1,5,66.999933000067,1,8
35791,cs3,C3,10.0.6.1,10.0.9.1,45280,5026,0,1,0.0,0.0,0.0,67,6,1,5,66.999933000067,1,8
9809,cs3,C3,10.0.6.2,10.0.9.1,43524,5027,1,0,0.0,0.0,0.0,74,6,1,5,73.99992600007401,1,8
54159,s6,C3,10.0.6.3,10.0.9.1,44500,5028,0,1,0.0,0.0,0.0,67,6,1,5,66.999933000067,1,8
9809,s6,C3,10.0.6.2,10.0.9.1,43524,5027,1,0,0.0,0.0,0.0,74,6,1,5,73.99992600007401,1,8
31794,s5,C3,10.0.5.4,10.0.9.1,45056,8080,4,3,0.7084726958165396,0.5313545218624047,5.645948,2173,6,1,5,310.428527081639,1,8
31794,s5,C3,10.0.5.4,10.0.9.1,45056,8080,1,0,0.0,0.0,0.0,66,6,1,5,65.999934000066,1,8
31400,cs3,C3,10.0.6.3,10.0.9.1,50908,5028,31,13,6.146686103413433,2.5776425594959558,5.043368,44912,6,1,5,1020.7272495289262,1,8
50846,cs3,C3,10.0.6.1,10.0.9.1,36134,5026,16,7,3.1880969213345054,1.394792403083846,5.018668,21806,6,1,5,948.0869153005689,1,8
50846,s6,C3,10.0.6.1,10.0.9.1,36134,5026,18,7,3.5626914946678383,1.3854911368152705,5.05236,24834,6,1,5,993.3599602656016,1,8
31400,cs3,C3,10.0.6.3,10.0.9.1,50908,5028,1,0,0.0,0.0,0.0,1514,6,1,5,1513.998486001514,1,8
50846,cs3,C3,10.0.6.1,10.0.9.1,36134,5026,1,0,0.0,0.0,0.0,1514,6,1,5,1513.998486001514,1,8
50846,s6,C3,10.0.6.1,10.0.9.1,36134,5026,1,0,0.0,0.0,0.0,1514,6,1,4,1513.998486001514,1,5
31400,s6,C3,10.0.6.3,10.0.9.1,50908,5028,32,14,4.768389629885047,2.086170463074708,6.710861,46492,6,1,4,1010.695630202269,1,5
31400,s6,C3,10.0.6.3,10.0.9.1,50908,5028,0,1,0.0,0.0,0.0,66,6,1,4,65.999934000066,1,5
9809,cs3,C3,10.0.6.2,10.0.9.1,43524,5027,7,5,1.3655903993532563,0.9754217138237545,5.125988,885,6,1,4,73.74999385416719,1,5
9809,s6,C3,10.0.6.2,10.0.9.1,43524,5027,7,5,1.312424289523798,0.9374459210884272,5.333641,885,6,1,4,73.74999385416719,1,5
9809,cs3,C3,10.0.6.2,10.0.9.1,43524,5027,0,1,0.0,0.0,0.0,67,6,1,4,66.999933000067,1,5
9809,s6,C3,10.0.6.2,10.0.9.1,43524,5027,0,1,0.0,0.0,0.0,67,6,1,4,66.999933000067,1,5
31400,cs3,C3,10.0.6.3,10.0.9.1,50908,5028,41,22,8.175017147596945,4.386594567003239,5.01528,63526,6,1,4,1008.3491903436637,1,5
31794,cs3,C3,10.0.5.4,10.0.9.1,45056,8080,4,3,0.5778356961757245,0.4333767721317933,6.922383,2180,6,1,4,311.4285269387819,1,5
31794,s5,C3,10.0.5.4,10.0.9.1,45056,8080,4,2,0.5842553125605252,0.2921276562802626,6.846322,1562,6,1,4,260.3332899444517,1,5
54159,s6,C3,10.0.6.3,10.0.9.1,44500,5028,3,1,0.3659511264951543,0.12198370883171811,8.197816,266,6,1,4,66.49998337500415,1,5
54159,cs3,C3,10.0.6.3,10.0.9.1,44500,5028,3,1,0.36036161567409664,0.12012053855803222,8.324971,266,6,1,4,66.49998337500415,1,5
50846,cs3,C3,10.0.6.1,10.0.9.1,36134,5026,47,24,8.181600902552434,4.177838758750179,5.744597,72742,6,1,4,1024.5351968375326,1,5
50846,s6,C3,10.0.6.1,10.0.9.1,36134,5026,45,24,7.886801612763299,4.206294193473759,5.705735,69714,6,1,4,1010.3478114442347,1,5
31794,cs3,C3,10.0.5.4,10.0.9.1,45056,8080,1,0,0.0,0.0,0.0,66,6,1,6,65.999934000066,1,7
50846,cs3,C3,10.0.6.1,10.0.9.1,36134,5026,0,1,0.0,0.0,0.0,66,6,1,6,65.999934000066,1,7
10657,cs3,C3,10.0.6.2,10.0.9.1,60932,5027,1,0,0.0,0.0,0.0,74,6,1,6,73.99992600007401,1,7
35791,cs3,C3,10.0.6.1,10.0.9.1,45280,5026,3,1,0.3299187113287157,0.10997290377623857,9.093149,266,6,1,6,66.49998337500415,1,7
35791,s6,C3,10.0.6.1,10.0.9.1,45280,5026,3,1,0.33192420444406684,0.11064140148135561,9.038208,266,6,1,6,66.49998337500415,1,7
31400,s6,C3,10.0.6.3,10.0.9.1,50908,5028,70,36,12.928575346721304,6.6489816068852425,5.414363,107268,6,1,6,1011.9622546041297,1,7
10657,s6,C3,10.0.6.2,10.0.9.1,60932,5027,1,0,0.0,0.0,0.0,74,6,1,6,73.99992600007401,1,7
16089,s5,C3,10.0.5.1,10.0.9.1,44172,8080,2,0,0.16412008371108988,0.0,12.186199,163,6,1,6,81.49995925002037,1,7
16089,cs3,C3,10.0.5.1,10.0.9.1,44172,8080,2,0,0.16419850318286483,0.0,12.180379,163,6,1,6,81.49995925002037,1,7
31400,s6,C3,10.0.6.3,10.0.9.1,50908,5028,1,0,0.0,0.0,0.0,1514,6,1,6,1513.998486001514,1,7
56807,s5,C3,10.0.5.5,10.0.9.1,34024,8080,4,2,0.45446375435688724,0.22723187717844362,8.801582,1562,6,1,6,260.3332899444517,1,7
56807,cs3,C3,10.0.5.5,10.0.9.1,34024,8080,4,2,0.4489000265973266,0.2244500132986633,8.91067,1562,6,1,6,260.3332899444517,1,7
35791,s6,C3,10.0.6.1,10.0.9.1,45280,5026,0,1,0.0,0.0,0.0,67,6,1,6,66.999933000067,1,7
50846,cs3,C3,10.0.6.1,10.0.9.1,36134,5026,56,36,11.157565546712743,7.172720708601049,5.019016,85092,6,1,6,924.9130334248583,1,7
50846,s6,C3,10.0.6.1,10.0.9.1,36134,5026,57,35,11.249659549776784,6.907685688459428,5.06682,86512,6,1,6,940.3478158657846,1,7
50846,cs3,C3,10.0.6.1,10.0.9.1,36134,5026,0,1,0.0,0.0,0.0,94,6,1,6,93.999906000094,1,9
50846,s6,C3,10.0.6.1,10.0.9.1,36134,5026,0,1,0.0,0.0,0.0,94,6,1,6,93.999906000094,1,9
10657,cs3,C3,10.0.6.2,10.0.9.1,60932,5027,5,2,0.8002934836263154,0.32011739345052614,6.247708,539,6,1,6,76.99998900000158,1,9
10657,s6,C3,10.0.6.2,10.0.9.1,60932,5027,5,2,0.7792429623451099,0.311697184938044,6.416484,539,6,1,6,76.99998900000158,1,9
31400,cs3,C3,10.0.6.3,10.0.9.1,50908,5028,64,55,8.5154395563456,7.317955868734499,7.51576,99186,6,1,6,833.4957913151615,1,9
31400,s6,C3,10.0.6.3,10.0.9.1,50908,5028,34,40,6.262701541563985,7.367884166545864,5.428967,53864,6,1,6,727.8918820555151,1,9
9809,cs3,C3,10.0.6.2,10.0.9.1,43524,5027,4,5,0.3837848225959455,0.47973102824493186,10.422507,743,6,1,6,82.55554638271707,1,9
9809,s6,C3,10.0.6.2,10.0.9.1,43524,5027,4,5,0.382283967029537,0.47785495878692125,10.463426,743,6,1,6,82.55554638271707,1,9
10657,s6,C3,10.0.6.2,10.0.9.1,60932,5027,1,0,0.0,0.0,0.0,66,6,1,6,65.999934000066,1,9
31400,s6,C3,10.0.6.3,10.0.9.1,50908,5028,0,1,0.0,0.0,0.0,54,6,1,6,53.999946000054,1,9
9809,s6,C3,10.0.6.2,10.0.9.1,43524,5027,1,0,0.0,0.0,0.0,78,6,1,6,77.999922000078,1,9
10657,cs3,C3,10.0.6.2,10.0.9.1,60932,5027,0,1,0.0,0.0,0.0,74,6,1,6,73.99992600007401,1,9
31400,cs3,C3,10.0.6.3,10.0.9.1,50908,5028,0,1,0.0,0.0,0.0,54,6,1,6,53.999946000054,1,9
9809,cs3,C3,10.0.6.2,10.0.9.1,43524,5027,1,0,0.0,0.0,0.0,78,6,1,6,77.999922000078,1,9
54159,cs3,C3,10.0.6.3,10.0.9.1,44500,5028,3,2,0.499774018847811,0.333182679231874,6.002713,657,6,1,6,131.39997372000525,1,9
54159,s6,C3,10.0.6.3,10.0.9.1,44500,5028,3,2,0.5020685223119251,0.3347123482079501,5.97528,657,6,1,6,131.39997372000525,1,9
31794,cs3,C3,10.0.5.4,10.0.9.1,45056,8080,4,2,0.4774257015203741,0.23871285076018706,8.378267,1562,6,1,6,260.3332899444517,1,9
31794,s5,C3,10.0.5.4,10.0.9.1,45056,8080,5,1,0.5924021813670083,0.11848043627340166,8.440212,1041,6,1,6,173.49997108333815,1,9
54159,cs3,C3,10.0.6.3,10.0.9.1,44500,5028,0,1,0.0,0.0,0.0,70,6,1,6,69.99993000007001,1,9
54159,s6,C3,10.0.6.3,10.0.9.1,44500,5028,0,1,0.0,0.0,0.0,70,6,1,6,69.99993000007001,1,9
4617,s5,C3,10.0.5.2,10.0.9.1,57074,8080,4,2,0.10797544422447447,0.053987722112237235,37.04546,1562,6,1,6,260.3332899444517,1,9
4617,cs3,C3,10.0.5.2,10.0.9.1,57074,8080,4,2,0.10630757103119752,0.05315378551559876,37.626671,1562,6,1,6,260.3332899444517,1,9
35791,cs3,C3,10.0.6.1,10.0.9.1,45280,5026,3,2,0.4690013554139172,0.3126675702759448,6.39657,656,6,1,6,131.19997376000524,1,9
35791,s6,C3,10.0.6.1,10.0.9.1,45280,5026,3,2,0.46590911914600724,0.3106060794306715,6.439024,656,6,1,6,131.19997376000524,1,9
56807,s5,C3,10.0.5.5,10.0.9.1,34024,8080,1,0,0.0,0.0,0.0,97,6,1,6,96.999903000097,1,9
56807,cs3,C3,10.0.5.5,10.0.9.1,34024,8080,1,0,0.0,0.0,0.0,97,6,1,6,96.999903000097,1,9
35791,cs3,C3,10.0.6.1,10.0.9.1,45280,5026,0,1,0.0,0.0,0.0,66,6,1,6,65.999934000066,1,9
50846,s6,C3,10.0.6.1,10.0.9.1,36134,5026,1,24,0.19882609099355586,4.771826183845341,5.029521,3410,6,1,6,136.3999945440002,1,9
50846,cs3,C3,10.0.6.1,10.0.9.1,36134,5026,2,24,0.39492677070354226,4.739121248442507,5.06423,4884,6,1,6,187.84614662130204,1,9
50846,s6,C3,10.0.6.1,10.0.9.1,36134,5026,0,1,0.0,0.0,0.0,54,6,1,6,53.999946000054,1,9
50846,cs3,C3,10.0.6.1,10.0.9.1,36134,5026,0,1,0.0,0.0,0.0,54,6,1,6,53.999946000054,1,6
10657,cs3,C3,10.0.6.2,10.0.9.1,60932,5027,14,5,2.451152899766405,0.8754117499165732,5.711598,15807,6,1,6,831.9473246343513,1,6
10657,s6,C3,10.0.6.2,10.0.9.1,60932,5027,14,5,2.4151264197924442,0.8625451499258728,5.796798,15807,6,1,6,831.9473246343513,1,6
31794,cs3,C3,10.0.5.4,10.0.9.1,45056,8080,4,3,0.7636530182144609,0.5727397636608456,5.237981,1100,6,1,6,157.14283469388076,1,6
31794,s5,C3,10.0.5.4,10.0.9.1,45056,8080,3,4,0.5662627451587366,0.7550169935449822,5.297894,1621,6,1,6,231.57139548980064,1,6
16318,s5,C3,10.0.5.3,10.0.9.1,55996,8080,4,2,0.13178319397919486,0.06589159698959743,30.352884,1562,6,1,6,260.3332899444517,1,6
16318,cs3,C3,10.0.5.3,10.0.9.1,55996,8080,4,2,0.13100745321052434,0.06550372660526217,30.532614,1562,6,1,6,260.3332899444517,1,6
7761,s6,C3,10.0.6.5,10.0.9.1,1000,12545,1,0,0.0,0.0,0.0,54,6,1,6,53.999946000054,1,6
7761,cs3,C3,10.0.6.5,10.0.9.1,1000,12545,1,0,0.0,0.0,0.0,54,6,1,6,53.999946000054,1,6
10657,cs3,C3,10.0.6.2,10.0.9.1,60932,5027,0,1,0.0,0.0,0.0,66,6,1,6,65.999934000066,1,6
56807,s5,C3,10.0.5.5,10.0.9.1,34024,8080,2,0,0.35887461943589577,0.0,5.572977,194,6,1,6,96.99995150002424,1,6
56807,cs3,C3,10.0.5.5,10.0.9.1,34024,8080,2,0,0.36506436267246095,0.0,5.478486,194,6,1,6,96.99995150002424,1,6
10657,s6,C3,10.0.6.2,10.0.9.1,60932,5027,0,1,0.0,0.0,0.0,66,6,1,6,65.999934000066,1,6
35791,cs3,C3,10.0.6.1,10.0.9.1,45280,5026,3,5,0.4041674514251348,0.6736124190418914,7.422666,859,6,1,7,107.3749865781267,1,10
9809,s6,C3,10.0.6.2,10.0.9.1,43524,5027,4,2,0.39930492990850824,0.19965246495425412,10.017407,411,6,1,7,68.49998858333524,1,10
35791,s6,C3,10.0.6.1,10.0.9.1,45280,5026,3,5,0.38965937536043493,0.6494322922673915,7.699032,859,6,1,7,107.3749865781267,1,10
9809,cs3,C3,10.0.6.2,10.0.9.1,43524,5027,4,2,0.38719915714487474,0.19359957857243737,10.330601,411,6,1,7,68.49998858333524,1,10
7761,s6,C3,10.0.6.5,10.0.9.1,1000,12545,93,0,18.456467741666607,0.0,5.038884,5022,6,1,7,53.99999941935484,1,10
7761,cs3,C3,10.0.6.5,10.0.9.1,1000,12545,83,0,16.593269769781376,0.0,5.002028,4482,6,1,7,53.9999993493976,1,10
16089,cs3,C3,10.0.5.1,10.0.9.1,44172,8080,5,5,0.46617321299724485,0.46617321299724485,10.725627,2421,6,1,7,242.09997579000245,1,10
16089,s5,C3,10.0.5.1,10.0.9.1,44172,8080,5,5,0.4558827243515136,0.4558827243515136,10.967733,2421,6,1,7,242.09997579000245,1,10
31794,cs3,C3,10.0.5.4,10.0.9.1,45056,8080,2,2,0.33410204645856006,0.33410204645856006,5.986195,1399,6,1,7,349.74991256252184,1,10
16089,s5,C3,10.0.5.1,10.0.9.1,44172,8080,1,0,0.0,0.0,0.0,78,6,1,7,77.999922000078,1,10
16089,cs3,C3,10.0.5.1,10.0.9.1,44172,8080,1,0,0.0,0.0,0.0,78,6,1,7,77.999922000078,1,10
41527,cs3,C3,10.0.6.1,10.0.9.1,47454,5026,1,0,0.0,0.0,0.0,74,6,1,7,73.99992600007401,1,10
31794,s5,C3,10.0.5.4,10.0.9.1,45056,8080,2,2,0.33085763592955114,0.33085763592955114,6.044896,1399,6,1,7,349.74991256252184,1,10
4617,cs3,C3,10.0.5.2,10.0.9.1,57074,8080,3,2,0.5509176451576175,0.3672784301050784,5.44546,1496,6,1,7,299.199940160012,1,10
4617,s5,C3,10.0.5.2,10.0.9.1,57074,8080,3,2,0.5255670868867508,0.35037805792450055,5.70812,1496,6,1,7,299.199940160012,1,10
10657,cs3,C3,10.0.6.2,10.0.9.1,60932,5027,20,11,3.1739089449958406,1.7456499197477124,6.301378,31006,6,1,7,1000.1935161227898,1,10
10657,s6,C3,10.0.6.2,10.0.9.1,60932,5027,20,11,3.2500872242158803,1.787547973318734,6.153681,31006,6,1,7,1000.1935161227898,1,10
41527,s6,C3,10.0.6.1,10.0.9.1,47454,5026,1,0,0.0,0.0,0.0,74,6,1,7,73.99992600007401,1,10
10657,s6,C3,10.0.6.2,10.0.9.1,60932,5027,1,0,0.0,0.0,0.0,1514,6,1,7,1513.998486001514,1,10
56807,cs3,C3,10.0.5.5,10.0.9.1,34024,8080,2,3,0.3731561190047105,0.5597341785070657,5.359687,1477,6,1,7,295.39994092001183,1,10
56807,s5,C3,10.0.5.5,10.0.9.1,34024,8080,2,3,0.397356624789252,0.596034937183878,5.033262,1477,6,1,7,295.39994092001183,1,10
4617,cs3,C3,10.0.5.2,10.0.9.1,57074,8080,1,0,0.0,0.0,0.0,78,6,1,7,77.999922000078,1,10
10657,cs3,C3,10.0.6.2,10.0.9.1,60932,5027,1,0,0.0,0.0,0.0,1514,6,1,7,1513.998486001514,1,10
56807,cs3,C3,10.0.5.5,10.0.9.1,34024,8080,1,0,0.0,0.0,0.0,78,6,1,7,77.999922000078,1,10
31291,cs3,C3,10.0.6.1,10.0.9.1,47460,5026,1,0,0.0,0.0,0.0,74,6,1,7,73.99992600007401,1,10
4617,s5,C3,10.0.5.2,10.0.9.1,57074,8080,1,0,0.0,0.0,0.0,78,6,1,7,77.999922000078,1,10
56807,s5,C3,10.0.5.5,10.0.9.1,34024,8080,1,0,0.0,0.0,0.0,78,6,1,7,77.999922000078,1,10
31291,s6,C3,10.0.6.1,10.0.9.1,47460,5026,1,0,0.0,0.0,0.0,74,6,1,7,73.99992600007401,1,10
35791,cs3,C3,10.0.6.1,10.0.9.1,45280,5026,1,2,0.18140227587295313,0.36280455174590626,5.51261,198,6,1,8,65.99997800000733,1,10
7761,s6,C3,10.0.6.5,10.0.9.1,1000,12545,153,102,30.59653647207136,20.397690981380908,5.000566,13770,6,1,8,53.99999978823529,1,10
7761,cs3,C3,10.0.6.5,10.0.9.1,1000,12545,159,102,31.757850980179104,20.372961006152632,5.006636,14094,6,1,8,53.99999979310345,1,10
35791,s6,C3,10.0.6.1,10.0.9.1,45280,5026,1,2,0.184333190352222,0.368666380704444,5.424959,198,6,1,8,65.99997800000733,1,10
9809,s6,C3,10.0.6.2,10.0.9.1,43524,5027,1,0,0.0,0.0,0.0,67,6,1,8,66.999933000067,1,10
9809,cs3,C3,10.0.6.2,10.0.9.1,43524,5027,1,0,0.0,0.0,0.0,67,6,1,8,66.999933000067,1,10
35791,cs3,C3,10.0.6.1,10.0.9.1,45280,5026,1,0,0.0,0.0,0.0,66,6,1,8,65.999934000066,1,10
16318,cs3,C3,10.0.5.3,10.0.9.1,55996,8080,7,4,0.9876959888678196,0.5643977079244683,7.087201,3058,6,1,8,277.99997472727506,1,10
16318,s5,C3,10.0.5.3,10.0.9.1,55996,8080,7,4,0.9758057332490051,0.5576032761422887,7.173559,3058,6,1,8,277.99997472727506,1,10
41527,s6,C3,10.0.6.1,10.0.9.1,47454,5026,13,10,1.8457265113199117,1.4197896240922399,7.043297,1764,6,1,8,76.69564883931962,1,10
41527,cs3,C3,10.0.6.1,10.0.9.1,47454,5026,13,10,1.9649061711959266,1.511466285535328,6.616092,1764,6,1,8,76.69564883931962,1,10
4617,s5,C3,10.0.5.2,10.0.9.1,57074,8080,2,0,0.3058512244830235,0.0,6.539127,175,6,1,8,87.49995625002187,1,10
4617,cs3,C3,10.0.5.2,10.0.9.1,57074,8080,2,0,0.3055287878389766,0.0,6.546028,175,6,1,8,87.49995625002187,1,10
31291,cs3,C3,10.0.6.1,10.0.9.1,47460,5026,127,68,22.782210143465136,12.198348738233301,5.574525,191803,6,1,8,983.6051231609994,1,10
31291,s6,C3,10.0.6.1,10.0.9.1,47460,5026,127,68,22.75338944880541,12.18291718518715,5.581586,191803,6,1,8,983.6051231609994,1,10
62900,cs3,C3,10.0.6.3,10.0.9.1,57498,5028,1,0,0.0,0.0,0.0,74,6,1,8,73.99992600007401,1,10
31291,cs3,C3,10.0.6.1,10.0.9.1,47460,5026,0,1,0.0,0.0,0.0,86,6,1,8,85.99991400008601,1,10
41527,cs3,C3,10.0.6.1,10.0.9.1,47454,5026,0,1,0.0,0.0,0.0,67,6,1,8,66.999933000067,1,10
62900,s6,C3,10.0.6.3,10.0.9.1,57498,5028,1,0,0.0,0.0,0.0,74,6,1,8,73.99992600007401,1,10
31291,s6,C3,10.0.6.1,10.0.9.1,47460,5026,1,0,0.0,0.0,0.0,1514,6,1,8,1513.998486001514,1,10
41527,s6,C3,10.0.6.1,10.0.9.1,47454,5026,0,1,0.0,0.0,0.0,67,6,1,8,66.999933000067,1,10
16089,s5,C3,10.0.5.1,10.0.9.1,44172,8080,4,1,0.47540334408220297,0.11885083602055074,8.413908,956,6,1,8,191.19996176000765,1,10
16089,cs3,C3,10.0.5.1,10.0.9.1,44172,8080,4,1,0.47638352494272673,0.11909588123568168,8.396596,956,6,1,8,191.19996176000765,1,10
31794,cs3,C3,10.0.5.4,10.0.9.1,45056,8080,2,2,0.24835847466172337,0.24835847466172337,8.052876,1380,6,1,8,344.99991375002156,1,10
31794,s5,C3,10.0.5.4,10.0.9.1,45056,8080,2,2,0.24693909728696653,0.24693909728696653,8.099163,1380,6,1,8,344.99991375002156,1,10
7761,cs3,C3,10.0.6.5,10.0.9.1,1000,12545,233,107,46.38558726144271,21.301535781005878,5.023112,18360,6,1,6,53.999999841176475,1,7
7761,s6,C3,10.0.6.5,10.0.9.1,1000,12545,231,107,46.17453935899745,21.38820654291224,5.002757,18252,6,1,6,53.99999984023669,1,7
9809,s6,C3,10.0.6.2,10.0.9.1,43524,5027,2,0,0.2797207100598337,0.0,7.149989,134,6,1,6,66.99996650001674,1,7
9809,cs3,C3,10.0.6.2,10.0.9.1,43524,5027,2,0,0.2802696867033334,0.0,7.135984,134,6,1,6,66.99996650001674,1,7
58184,s6,C3,10.0.6.1,10.0.9.1,53560,5026,1,0,0.0,0.0,0.0,74,6,1,6,73.99992600007401,1,7
58184,cs3,C3,10.0.6.1,10.0.9.1,53560,5026,1,0,0.0,0.0,0.0,74,6,1,6,73.99992600007401,1,7
16318,s5,C3,10.0.5.3,10.0.9.1,55996,8080,2,0,0.36394492275905915,0.0,5.495337,163,6,1,6,81.49995925002037,1,7
16318,cs3,C3,10.0.5.3,10.0.9.1,55996,8080,2,0,0.3628077108248397,0.0,5.512562,163,6,1,6,81.49995925002037,1,7
41527,cs3,C3,10.0.6.1,10.0.9.1,47454,5026,8,7,1.5798674333236697,1.382384004158211,5.063716,1662,6,1,6,110.79999261333383,1,7
56807,s5,C3,10.0.5.5,10.0.9.1,34024,8080,3,0,0.26520563116420764,0.0,11.311977,272,6,1,6,90.66663644445451,1,7
